parameter name,unit procedure,N,mean,median,STD,variance,UAL,LAL,spec status,Ppk_no_OOS,skewness,kurtosis,CV,shapiro,KS
Volume (0.4 mL Syringe),PRJU:APR1-DP-ADL,30,0.42633000000000004,0.42645,0.0033485097045371243,1.1212517241379299e-05,.,0.4,-1,2.621066516478829,0.2751534225303502,1.6633868076898968,0.7854267127664307,0.36881697177886963,1.907363156306019e-13
Volume (0.5 mL Syringe),PRJU:APR1-DP-ADL,30,0.53142,0.53135,0.002537905734506581,6.440965517241388e-06,.,0.5,-1,4.126762153114232,-0.5036389212268655,0.6944102186627243,0.4775706097825789,0.49255937337875366,2.886579864025407e-15
Volume (0.6 mL Syringe),PRJU:APR1-DP-ADL,22,0.6287227272727272,0.6284,0.0037355348719053387,1.3954220779220835e-05,.,0.6,-1,2.5630178147310336,-0.035706633145924926,-0.5063240044010766,0.594146626146209,0.5049862265586853,1.312727704316785e-12
Volume (0.65 mL Syringe),PRJU:APR1-DP-ADL,9,0.6809666666666665,0.6814,0.004972926703662554,2.4730000000000117e-05,.,0.65,-1,NA1,0.009518061233975908,-1.4606610617124658,0.7302746150564231,0.6200448274612427,9.534393877297376e-06
Volume (1.0 mL Syringe),PRJU:APR1-DP-ADL,20,1.040365,1.04075,0.0051833006147779795,2.6866605263157783e-05,.,1.0,-1,2.5958363212889446,-0.6222614555649473,3.438285483532913,0.4982194340234417,0.10681767761707306,0.0
pH,PRJU:APR1-DP-ADL,30,6.1579999999999995,6.16,0.024968946230509412,0.0006234482758620701,6.4,6.0,0,2.1092867188088773,0.08714997274927842,-0.521699805891501,0.4054716828598476,0.8358093500137329,0.0
Chloride,PRJU:APR1-DP-AML,30,139.54733333333337,139.35500000000002,1.5863641651171465,2.516551264367821,170.0,110.0,0,6.208606653935483,0.583280668240604,1.0655033689661635,1.1367928911460004,0.675571858882904,0.0
Immunoassay,PRJU:APR1-DP-AML,30,1.0489266666666668,1.0325,0.06742481571822066,0.004546105774636017,1.2,0.8,0,0.7468730502465312,0.31488914569712273,-0.575502401132534,6.427981846670627,0.4706389605998993,0.0
In vitro bioassay,PRJU:APR1-DP-AML,30,102.362,100.815,8.234425679782536,67.80576627586207,123.0,78.0,0,0.8354357183918396,-0.4648316668495495,-0.06172490907275208,8.044416560620675,0.11844275891780853,0.0
Methionine Oxidation,PRJU:APR1-DP-AML,30,1.376333333333333,1.29,0.27514865365688307,0.07570678160919539,4.0,.,1,3.178483862930862,1.588663430566423,1.6298585632904623,19.99142555027003,3.262039535911754e-05,0.0
Phosphate,PRJU:APR1-DP-AML,30,20.024800000000003,19.990000000000002,0.2950839039067156,0.08707451034482779,24.0,16.0,0,4.4904742316461865,0.3222081930994659,0.702259622719192,1.473592265124823,0.671168863773346,0.0
Polysorbate 80,PRJU:APR1-DP-AML,30,0.0043900000000000015,0.0044,0.0003546246194071347,1.2575862068965513e-07,0.007,0.003,0,1.3065458740793,-0.046027863281651586,-0.9177378913358658,8.078009553693269,0.26211121678352356,1.6684791548371436e-07
SE-HPLC,PRJU:APR1-DP-AML,30,99.97400000000002,99.978,0.015540824990306566,0.00024151724137933708,.,99.5,-1,10.166770431978799,-3.634086814762149,15.478738702093827,0.015544866655637028,3.304073104004601e-08,0.0
Subvisible Particles >= 10 um,PRJU:APR1-DP-AML,30,262.2316666666666,293.17499999999995,157.38899341710834,24771.295248850576,6000.0,.,1,12.151989811484137,-0.509929436199733,-1.0788583406984826,60.019064599536684,0.005595052149146795,0.0
Subvisible Particles >= 25 um,PRJU:APR1-DP-AML,30,1.6900000000000002,1.47,1.1235626833640726,1.2623931034482754,600.0,.,1,177.50381854044042,0.23266427424842545,-0.715038820369847,66.4829990156256,0.3371291160583496,1.3673062682073578e-11
Volume (0.3 mL Syringe),PRJU:APR1-DP-AML,30,0.3364966666666667,0.33645,0.0034428820458460674,1.1853436781609202e-05,.,0.3,-1,3.533538295403892,0.33357029643899744,-0.11471254758266713,1.0231548739995642,0.6030583381652832,4.804157072157977e-12
Volume (0.375 mL Syringe),PRJU:APR1-DP-AML,3,0.4120333333333333,0.413,0.002874601421646717,8.263333333333328e-06,.,0.375,-1,NA1,-1.342129698271225,,0.6976623464881605,,
Volume (0.4 mL Syringe),PRJU:APR1-DP-AML,30,0.4264599999999999,0.42610000000000003,0.002866404692654015,8.216275862068957e-06,.,0.4,-1,3.0770253839605206,1.0815008340554952,2.791818460039124,0.6721391672499216,0.04693679139018059,1.694200335577989e-13
Volume (0.42 mL Syringe),PRJU:APR1-DP-AML,30,0.45220266666666664,0.45185,0.00385371377829977,1.4851109885057488e-05,.,0.42,-1,2.7854227998629617,-0.2802709549753397,0.1753896700537334,0.8522094322677819,0.8975502252578735,7.438494264988549e-14
Volume (0.5 mL Syringe),PRJU:APR1-DP-AML,30,0.5307766666666668,0.5301,0.002990753950996697,8.944609195402353e-06,.,0.5,-1,3.4302015668891976,0.2950857926738123,-1.0444806847524069,0.5634674880828778,0.08941101282835007,2.6645352591003757e-15
Volume (0.6 mL Syringe),PRJU:APR1-DP-AML,30,0.6309073333333335,0.6314,0.003982646783522094,1.5861475402298876e-05,.,0.6,-1,2.5868335818958648,-0.211247446542073,0.006623384024600831,0.6312570124173692,0.5056995153427124,0.0
Volume (0.65 mL Syringe),PRJU:APR1-DP-AML,23,0.6823434782608697,0.6815,0.0049865114501711156,2.4865296442687638e-05,.,0.65,-1,2.1620645070252342,0.6053839940532861,1.1834804537907138,0.7307919851275695,0.24515984952449799,6.88338275267597e-14
Volume (0.75 mL Vial),PRJU:APR1-DP-AML,11,0.8570000000000001,0.8574,0.013723993587873759,0.00018834800000000002,.,0.75,-1,NA1,-0.3244737905260987,0.13883759575832055,1.6013994851661328,0.6138582825660706,5.0805357032501774e-08
Volume (1.0 mL Syringe),PRJU:APR1-DP-AML,30,1.0421246666666666,1.0439,0.005129629100884736,2.6313094712643538e-05,.,1.0,-1,2.737343242444898,-1.0597724434172326,1.4617311424134827,0.4922279708906935,0.03217034786939621,0.0
Volume (1.0 mL Vial),PRJU:APR1-DP-AML,30,1.0434666666666665,1.0431,0.009307925185795598,8.6637471264368e-05,.,1.0,-1,1.5566185373943147,0.6892041659443051,0.7881440772377366,0.8920194082988371,0.21141096949577332,0.0
pH,PRJU:APR1-DP-AML,30,6.198666666666667,6.2,0.028615565252369954,0.0008188505747126427,6.4,6.0,0,2.314202834652647,1.628856592925052,4.5020852805476075,0.46164065259792353,0.0013763298047706485,0.0
Chloride,PRJU:APR1-DP-CRL,30,137.459,136.865,2.395440136650436,5.7381334482758595,170.0,110.0,0,3.8210097008722235,0.9749905431518584,1.2225633042905257,1.742657910104421,0.032052502036094666,0.0
Immunoassay,PRJU:APR1-DP-CRL,30,1.006015,1.006,0.03547715911633169,0.0012586288189655168,1.2,0.8,0,1.8226280874022978,0.4073011310351945,-0.4833050598390085,3.5265039901325212,0.29414600133895874,0.0
In vitro bioassay,PRJU:APR1-DP-CRL,30,98.91100000000002,97.84,4.992308117977854,24.92314034482758,123.0,78.0,0,1.39621457021701,0.6158517385907644,-0.35118623561176987,5.047272920077496,0.16596782207489014,0.0
Methionine Oxidation,PRJU:APR1-DP-CRL,30,1.256,1.205,0.15951651087388824,0.025445517241379306,4.0,.,1,5.733993689153536,1.2236775254682257,0.8231761024515616,12.700359146010209,0.0006175439339131117,0.0
Phosphate,PRJU:APR1-DP-CRL,30,19.5766,19.594,0.3542177977965844,0.12547024827586198,24.0,16.0,0,3.3657258540256656,0.5822475342301795,1.816627447546613,1.8093938569342196,0.06191186606884003,0.0
Polysorbate 80,PRJU:APR1-DP-CRL,30,0.004606666666666666,0.0046,0.0003215622783390096,1.034022988505747e-07,0.007,0.003,0,1.6654800380252985,0.02224261260995434,2.7703324466947046,6.980367836592106,0.044230613857507706,1.6684791548371436e-07
SE-HPLC,PRJU:APR1-DP-CRL,30,99.98100000000002,99.98,0.0039040209157155327,1.5241379310344348e-05,.,99.5,-1,41.068769044736264,0.16392030185156,-0.15375174319285456,0.0039047628206514556,0.301241934299469,0.0
Subvisible Particles >= 10 um,PRJU:APR1-DP-CRL,30,239.23366666666664,101.485,328.07472476696455,107633.02503091954,6000.0,.,1,5.853103879942062,2.2033541962334366,4.300185837326479,137.13568384339632,1.639288456090071e-07,0.0
Subvisible Particles >= 25 um,PRJU:APR1-DP-CRL,30,1.6536666666666666,0.715,2.6105429258711856,6.8149343678160905,600.0,.,1,76.40126343113782,2.9052534561615575,9.818923986777081,157.8639140821116,1.1491354001691434e-07,2.534873000392679e-08
Volume (0.3 mL Syringe),PRJU:APR1-DP-CRL,30,0.33748666666666666,0.33799999999999997,0.002934307570712425,8.610160919540253e-06,0.38,0.3,0,4.258434146534183,-0.015468839196193433,-0.3985232819001645,0.8694588143864721,0.7019122242927551,4.600320124836799e-12
Volume (0.375 mL Syringe),PRJU:APR1-DP-CRL,8,0.4120875,0.4149,0.0066260174420882095,4.390410714285717e-05,.,0.375,-1,NA1,-1.1748277455249954,0.26398818159490567,1.6079151738619126,0.10819242894649506,0.0006814162645134569
Volume (0.4 mL Syringe),PRJU:APR1-DP-CRL,30,0.4283133333333334,0.42835,0.003275271332096104,1.0727402298850585e-05,0.48,0.4,0,2.881525474024715,0.24170999105268148,0.42800230230997904,0.7646904910959508,0.6781760454177856,1.6608936448392342e-13
Volume (0.5 mL Syringe),PRJU:APR1-DP-CRL,30,0.5315633333333334,0.53125,0.004397999806599643,1.9342402298850495e-05,.,.,,NA3,2.0742820658156584,7.275679680052155,0.827370800581864,0.0003610205603763461,2.886579864025407e-15
Volume (0.6 mL Syringe),PRJU:APR1-DP-CRL,30,0.6327366666666665,0.6326499999999999,0.003876052322814455,1.5023781609195331e-05,.,.,,NA3,0.6641378701505594,0.6368478442712062,0.6125853814089783,0.23988665640354156,0.0
Volume (0.65 mL Syringe),PRJU:APR1-DP-CRL,19,0.6828947368421053,0.6825,0.007104886713008063,5.0479415204678516e-05,.,0.65,-1,NA1,1.3081307189167521,3.8598948476158275,1.0404073028682326,0.057700302451848984,1.5964785049504826e-11
Volume (1.0 mL Syringe),PRJU:APR1-DP-CRL,30,1.0427266666666668,1.0431,0.007941594269429144,6.306891954022982e-05,1.1,1.0,0,1.7933706682859818,-3.504622252593575,16.04026737188963,0.7616180273605556,2.8708646482300537e-07,0.0
Volume (1.0 mL Vial),PRJU:APR1-DP-CRL,5,1.0626000000000002,1.0633,0.02481572082370368,0.0006158200000000004,.,1.0,-1,NA1,0.6844598697092074,0.9374950239860791,2.3353774537646976,0.8371874094009399,0.00015537455416336776
pH,PRJU:APR1-DP-CRL,30,6.172000000000001,6.18,0.02265178686717372,0.0005131034482758638,6.4,6.0,0,2.531073317505881,-0.5897236720974074,-0.3426085936165717,0.3670088604532359,0.013692840002477169,0.0
Methionine Oxidation,PRJU:APR1-DP-NA,1,1.62,1.62,,,4.0,.,1,NA1,,,,,
Polysorbate 80,PRJU:APR1-DP-NA,1,0.0052,0.0052,,,0.007,0.003,0,NA1,,,,,
Chloride,PRJU:APR14-DP-ADL,106,138.8014150943397,138.51,1.9042365992847923,3.6261170260557103,170.0,110.0,0,5.041638051552548,1.6313054120848975,4.286315877124311,1.3719143987044602,1.6590681184425193e-07,0.0
Immunoassay,PRJU:APR14-DP-ADL,103,1.0485834951456312,1.05,0.05919363720623534,0.003503886685703409,1.2,0.8,0,0.8526620540133483,0.17497785768136312,-0.19687729853431968,5.645104799023592,0.44351857900619507,0.0
In vitro bioassay,PRJU:APR14-DP-ADL,106,104.65094339622641,104.5,5.840812814978975,34.115094339622615,123.0,78.0,0,1.0471748359358921,0.45648748362886277,0.750534347880965,5.58123283501101,0.09583799540996552,0.0
Methionine Oxidation,PRJU:APR14-DP-ADL,106,1.2405660377358496,1.23,0.1294370977121743,0.016753962264150955,4.0,.,1,7.106241850385706,0.5340554921525226,0.38784726919966817,10.433712819384388,0.034276753664016724,0.0
Phosphate,PRJU:APR14-DP-ADL,106,19.85866037735849,19.8545,0.2937405037749332,0.08628348355795154,24.0,16.0,0,4.3787632596003085,0.5017572889371708,0.8632095930815988,1.4791556841862123,0.09569249302148819,0.0
Polysorbate 80,PRJU:APR14-DP-ADL,106,0.004379245283018869,0.0044,0.0003999326088783018,1.5994609164420475e-07,0.007,0.003,0,1.1495647453265216,0.11087204081162354,-0.40209400366137915,9.13245509286945,0.14463591575622559,0.0
SE-HPLC,PRJU:APR14-DP-ADL,106,99.97765094339616,99.979,0.0055309388729058735,3.05912848158213e-05,.,99.5,-1,28.786610156188885,-3.8934250872888314,26.963968142874734,0.005532175261886577,5.539804183961328e-13,0.0
Subvisible Particles >= 10 um,PRJU:APR14-DP-ADL,106,142.54669811320758,42.129999999999995,188.87842163537343,35675.058159469896,6000.0,.,1,10.337255135112798,1.795900427852556,2.9539892500000025,132.50283881382518,3.307054337407106e-13,0.0
Subvisible Particles >= 25 um,PRJU:APR14-DP-ADL,106,0.9930188679245283,0.3,1.4019613266939186,1.9654955615453724,600.0,.,1,142.42118517031267,1.9858168151800286,3.6424132352979686,141.1817410503091,2.2083474372075473e-13,0.0
Volume (0.3 mL Syringe),PRJU:APR14-DP-ADL,36,0.33513888888888893,0.33494999999999997,0.0040133546906566744,1.610701587301593e-05,.,0.3,-1,2.9184968351368115,2.9981056409816813,14.10134406712619,1.1975198413894759,7.620749329362297e-07,2.531308496145357e-14
Volume (0.4 mL Syringe),PRJU:APR14-DP-ADL,39,0.4214589743589743,0.4217,0.0019406615731318302,3.7661673414305096e-06,.,0.4,-1,3.6858520578876393,-0.5601775943356772,-0.030190761490858975,0.46046274755058064,0.3184080123901367,0.0
Volume (0.5 mL Syringe),PRJU:APR14-DP-ADL,34,0.5264617647058822,0.5264,0.002026941972810469,4.108493761140796e-06,.,0.5,-1,4.351672792617658,-0.20513309083036327,-0.46911555284555373,0.38501219057054564,0.7345376014709473,0.0
Volume (0.6 mL Syringe),PRJU:APR14-DP-ADL,28,0.6242678571428572,0.62465,0.00214666900818171,4.608187830687846e-06,.,0.6,-1,3.7682966882433266,-0.46642051894260683,0.6192848928211938,0.34386986028826844,0.37540873885154724,6.661338147750939e-16
Volume (0.65 mL Syringe),PRJU:APR14-DP-ADL,12,0.67625,0.6763,0.0021047565179849064,4.429999999999947e-06,.,0.65,-1,NA1,0.3205661666533874,-0.28216830906061885,0.3112394111622782,0.7764447331428528,1.740606061506611e-07
Volume (1.0 mL Syringe),PRJU:APR14-DP-ADL,30,1.03555,1.0361,0.0027531486676543346,7.579827586206837e-06,.,1.0,-1,4.304162771600749,-0.4772963004972941,-0.5240745941516693,0.26586342210944275,0.1978949010372162,0.0
pH,PRJU:APR14-DP-ADL,106,6.177547169811318,6.18,0.024565222058245066,0.00060345013477089,6.4,6.0,0,2.4091941769051464,0.2264460874982737,0.05759539668124347,0.3976533304074369,0.01786149851977825,0.0
Chloride,PRJU:APR14-DP-AML,30,141.91433333333336,141.0,3.2640589110358658,10.654080574712642,170.0,110.0,0,2.868173995645758,0.572430647415922,-0.6373415014391228,2.3000206070581535,0.06176773086190224,0.0
Immunoassay,PRJU:APR14-DP-AML,31,1.0419483870967745,1.033333333,0.07305639821865155,0.005337237320682194,1.2,0.8,0,0.7211397256413258,-0.08976713478684185,-0.8177431346662858,7.011517952651352,0.4451706111431122,0.0
In vitro bioassay,PRJU:APR14-DP-AML,32,100.46875,99.0,6.801254035221218,46.257056451612904,123.0,78.0,0,1.1012062326370269,0.7014130554319571,0.19419989150112915,6.769521901308833,0.26411309838294983,0.0
Methionine Oxidation,PRJU:APR14-DP-AML,30,1.7260000000000004,1.9249999999999998,0.36979584302320295,0.13674896551724136,4.0,.,1,2.049779667080895,-0.6827459394896714,-1.3708110815695795,21.425019873881975,4.932535011903383e-05,0.0
Phosphate,PRJU:APR14-DP-AML,30,20.303633333333334,20.158,0.47084498388596563,0.22169499885057525,24.0,16.0,0,2.6168320028670644,0.5741825497081585,-0.2532862217002467,2.3190183557588164,0.16310207545757294,0.0
Polysorbate 80,PRJU:APR14-DP-AML,32,0.00473125,0.00465,0.0003880783924797635,1.5060483870967738e-07,0.007,0.003,0,1.487027735932053,0.8850390318591077,0.7706961671178063,8.202449510800813,0.07804801315069199,5.64835911376349e-08
SE-HPLC,PRJU:APR14-DP-AML,32,99.97343750000005,99.97449999999999,0.009349616172905256,8.741532258065152e-05,.,99.5,-1,16.8790351477046,-0.0823226252793017,-1.233349472527392,0.009352100324553962,0.058389510959386826,0.0
Subvisible Particles >= 10 um,PRJU:APR14-DP-AML,32,19.883437500000003,11.7,19.767618782204103,390.7587523185485,6000.0,.,1,100.84027871351624,1.814655055700659,1.9307004533936891,99.41751159578972,2.094516986517192e-07,0.0
Subvisible Particles >= 25 um,PRJU:APR14-DP-AML,32,0.33843750000000006,0.060000000000000005,0.5658741988030271,0.3202136088709679,600.0,.,1,353.2360866122081,1.886395443783952,2.9596756726201483,167.20197933238103,1.7451878875363036e-07,6.36836694489773e-08
Volume (0.3 mL Syringe),PRJU:APR14-DP-AML,20,0.33233999999999997,0.33225,0.0022349849875864525,4.9951578947368145e-06,.,0.3,-1,4.823298617160401,0.05257955016614391,-0.5189060211105256,0.6724995449197968,0.966548502445221,3.516793412039476e-08
Volume (0.4 mL Syringe),PRJU:APR14-DP-AML,24,0.42025416666666665,0.42095000000000005,0.0025332534789092487,6.417373188405812e-06,.,0.4,-1,2.6651059379165813,-1.6069572395044187,3.2284078799003635,0.6027908060977184,0.005630214232951403,8.664780004608019e-11
Volume (0.42 mL Syringe),PRJU:APR14-DP-AML,19,0.4479684210526315,0.4484,0.0020531960537385906,4.2156140350877205e-06,.,0.42,-1,NA1,-0.8891515224662057,1.8784752759912213,0.45833499801481814,0.2834767997264862,5.73570346773522e-09
Volume (0.5 mL Syringe),PRJU:APR14-DP-AML,21,0.5271238095238094,0.5272,0.0028245185008961733,7.977904761904765e-06,.,0.5,-1,3.200995085853099,0.5802666991713872,0.029916924897952057,0.5358358795152458,0.4497210383415222,8.213407731716416e-11
Volume (0.6 mL Syringe),PRJU:APR14-DP-AML,6,0.62515,0.6254,0.002842358175881418,8.078999999999942e-06,.,0.6,-1,NA1,0.015481149081863871,-2.0868059917229065,0.4546681877759607,0.47645875811576843,0.0008154701842137957
Volume (0.65 mL Syringe),PRJU:APR14-DP-AML,5,0.6732000000000001,0.675,0.003869754514177874,1.4975000000000034e-05,.,0.65,-1,NA1,-1.7866826815387284,3.1077694878227877,0.5748298446491196,0.044927943497896194,0.0021101621819723526
Volume (1.0 mL Syringe),PRJU:APR14-DP-AML,10,1.0363700000000002,1.03715,0.003716345277584159,1.3811222222222081e-05,.,1.0,-1,NA1,-0.7589035932224267,0.8624416090467424,0.3585925178830107,0.4195627272129059,1.3028326195652085e-08
Volume (1.0 mL Vial),PRJU:APR14-DP-AML,24,1.0566666666666666,1.0539,0.00797859455132873,6.365797101449249e-05,.,1.0,-1,2.3674456406289233,1.312792236837105,2.2093214820987526,0.7550720395579239,0.01688251458108425,0.0
pH,PRJU:APR14-DP-AML,30,6.198333333333332,6.2,0.026140645235596817,0.0006833333333333305,6.4,6.0,0,2.5290542951512345,0.15765143283495764,-0.3605465899666598,0.42173668032691836,0.4741843044757843,0.0
Methionine Oxidation,PRJU:APR14-DP-NA,1,1.46,1.46,,,.,.,,NA1,,,,,
CHO Proteins Immunoassay,PRJU:APR6-DS-AML,30,322.43333333333334,295.0,167.31174358134544,27993.219540229882,.,.,,NA3,1.2638009663539318,1.847313643857683,51.8903370974916,0.005866768304258585,0.0
Isoelectric Focusing: Isoform 21 + 22,PRJU:APR6-DS-AML,1,49.519,49.519,,,52.0,24.0,0,NA1,,,,,
Isoelectric Focusing: Isoforms 19 to 22,PRJU:APR6-DS-AML,30,99.92078333333333,100.0,0.4349268207041468,0.18916133936781704,.,.,,NA3,-5.477205985279625,29.999852182843057,0.43527162837909444,7.906670977664287e-12,0.0
Protein Concentration,PRJU:APR6-DS-AML,30,2.091496666666667,2.08,0.06940776307238729,0.004817437574712649,.,.,,NA3,0.7383952239056355,2.467137658092581,3.3185691461323845,0.006093771196901798,0.0
pH,PRJU:APR6-DS-AML,30,6.050266666666667,6.06,0.04199748213580341,0.001763788505747127,.,.,,NA3,-1.910391645769333,4.660553049829238,0.6941426626231915,0.00016010901890695095,0.0
SE-HPLC,USTO:20-DP-ACO,4,99.977,99.9785,0.004966554808587465,2.466666666670327e-05,.,.,,NA1,-1.3713350749774993,1.5,0.004967697378984631,0.3295856714248657,0.0
Chloride,USTO:20-DP-ATO,13,141.7653846153846,141.7,3.752840291886963,14.083810256410224,170.0,110.0,0,NA1,1.0716599821094634,2.4209806468866355,2.647219066959523,0.2983418405056,0.0
Immunoassay,USTO:20-DP-ATO,11,0.9644545454545456,0.9490000000000001,0.06959506252079042,0.004843472727272727,1.2,0.8,0,NA1,0.4926385917004621,-0.9444712215298012,7.216002335080541,0.34929075837135315,2.4076515670046206e-08
In vitro bioassay,USTO:20-DP-ATO,15,101.94133333333333,104.0,7.6434975788637,58.423055238095245,123.0,78.0,0,NA1,-0.9248626474332693,0.13643353861281415,7.497937616600103,0.1432972550392151,0.0
Methionine Oxidation,USTO:20-DP-ATO,15,1.6673333333333333,1.61,0.2998205812688331,0.08989238095238095,4.0,.,1,NA1,1.9897284675727915,5.220929606270498,17.982042059306263,0.0052147675305604935,2.220446049250313e-16
Phosphate,USTO:20-DP-ATO,13,20.495,20.473,0.5764231663167834,0.3322636666666661,24.0,16.0,0,NA1,-0.8194911321503587,0.40513218990816435,2.8125063006430024,0.15324781835079193,0.0
SE-HPLC,USTO:20-DP-ATO,11,99.97454545454546,99.97399999999999,0.00427466107109401,1.827272727272659e-05,.,99.5,-1,NA1,0.3742986808390171,0.035395163472659696,0.004275749443679673,0.5408862829208374,0.0
Subvisible Particles >= 10 um,USTO:20-DP-ATO,15,59.11666666666667,50.45,37.380273955020456,1397.2848809523807,6000.0,.,1,NA1,0.5377942333033089,-1.0895866073831937,63.23136276575211,0.10670126974582672,0.0
